,Word,Label,Book,Chapter,Line
6708,قالت,3,0,7.1,21
6709,شوشو,3,0,7.1,21
6710,وفي,3,0,7.1,21
6711,وجهها,3,0,7.1,21
6712,أمارات,3,0,7.1,21
6713,الفوز,3,0,7.1,21
6714,وفي,3,0,7.1,21
6715,صوتها,3,0,7.1,21
6716,نبرات,5,0,7.1,21
6717,السرور,3,0,7.1,21
6719,والان,4,0,7.1,21
6720,يا,3,0,7.1,21
6721,دكتور,3,0,7.1,21
6722,لم,3,0,7.1,21
6723,يبق,3,0,7.1,21
6724,لك,3,0,7.1,21
6725,مفر,3,0,7.1,21
6726,من,3,0,7.1,21
6727,البقاء,3,0,7.1,21
6729,ونظرت,3,0,7.1,22
6730,إلى,3,0,7.1,22
6731,إبراهيم,3,0,7.1,22
6732,تبتغي,4,0,7.1,22
6733,تأييده,3,0,7.1,22
6735,ولم,3,0,7.1,22
6736,ينتظر,3,0,7.1,22
6737,الدكتور,3,0,7.1,22
6738,هذا,3,0,7.1,22
6739,التأييد,3,0,7.1,22
6741,فأرسلها,3,0,7.1,22
6742,ضحكة,3,0,7.1,22
6743,عالية,3,0,7.1,22
6744,لم,3,0,7.1,22
6745,يفهم,3,0,7.1,22
6746,إبراهيم,3,0,7.1,22
6747,لها,3,0,7.1,22
6748,معنى,3,0,7.1,22
6750,ولم,3,0,7.1,22
6751,يعرف,3,0,7.1,22
6752,لها,3,0,7.1,22
6753,داعيا,3,0,7.1,22
6755,وبدا,4,0,7.1,22
6756,له,3,0,7.1,22
6757,أن,3,0,7.1,22
6758,من,3,0,7.1,22
6759,سوء,3,0,7.1,22
6760,التقدير,3,0,7.1,22
6761,أن,3,0,7.1,22
6762,يضحك,3,0,7.1,22
6763,المرء,3,0,7.1,22
6764,وهو,3,0,7.1,22
6765,محبوس,3,0,7.1,22
6766,من,4,0,7.1,22
6767,جراء,4,0,7.1,22
6768,هذا,3,0,7.1,22
6769,الجو,3,0,7.1,22
6770,العاصف,3,0,7.1,22
6772,فأخذ,3,0,7.1,22
6773,يراقب,3,0,7.1,22
6774,الدكتور,3,0,7.1,22
6775,ويحصى,3,0,7.1,22
6776,عليه,3,0,7.1,22
6777,حركاته,3,0,7.1,22
6778,وأنفاسه,3,0,7.1,22
6780,فخيل,4,0,7.1,22
6781,له,4,0,7.1,22
6782,—,3,0,7.1,22
6783,ولعله,3,0,7.1,22
6784,غير,3,0,7.1,22
6785,مخطئ,3,0,7.1,22
6786,—,3,0,7.1,22
6787,أن,3,0,7.1,22
6788,الدكتور,3,0,7.1,22
6789,يتغفله,5,0,7.1,22
6790,ويلاحظ,3,0,7.1,22
6791,شوشو,3,0,7.1,22
6792,باسما,3,0,7.1,22
6793,حتى,3,0,7.1,22
6794,وهو,3,0,7.1,22
6795,يكلم,3,0,7.1,22
6796,غيرها,3,0,7.1,22
6798,ولم,3,0,7.1,22
6799,يزل,3,0,7.1,22
6800,حتى,3,0,7.1,22
6801,أقنع,3,0,7.1,22
6802,نفسه,3,0,7.1,22
6803,بذلك,3,0,7.1,22
6805,ثم,3,0,7.1,22
6806,صارت,3,0,7.1,22
6807,المسألة,3,0,7.1,22
6808,التي,3,0,7.1,22
6809,تتطلب,3,0,7.1,22
6810,الجواب,3,0,7.1,22
6812,هل,3,0,7.1,22
6813,وجه,3,0,7.1,22
6814,شوشو,3,0,7.1,22
6815,يزداد,3,0,7.1,22
6816,احمرارا,3,0,7.1,22
6817,أو,3,0,7.1,22
6818,يشحب,3,0,7.1,22
6819,أو,3,0,7.1,22
6820,يثبت,3,0,7.1,22
6821,ولا,3,0,7.1,22
6822,يتغير,3,0,7.1,22
6823,على,3,0,7.1,22
6824,كثرة,3,0,7.1,22
6825,هذا,5,0,7.1,22
6826,اللحظان,5,0,7.1,22
6827,وتكرره,5,0,7.1,22
6829,وهل,3,0,7.1,22
6830,هي,3,0,7.1,22
6831,ترامقه,5,0,7.1,22
6832,أيضا,3,0,7.1,22
6834,أم,3,0,7.1,22
6835,هذه,3,0,7.1,22
6836,الاختلاجات,5,0,7.1,22
6837,التي,3,0,7.1,22
6838,يراها,3,0,7.1,22
6839,في,3,0,7.1,22
6840,جفونها,3,0,7.1,22
6841,عفوا,5,0,7.1,22
6842,لا,3,0,7.1,22
6843,عمد,5,0,7.1,22
6844,فيه,4,0,7.1,22
6846,وعلى,3,0,7.1,22
6847,كثرة,3,0,7.1,22
6848,ما,3,0,7.1,22
6849,فكر,3,0,7.1,22
6850,في,3,0,7.1,22
6851,ذلك,3,0,7.1,22
6852,وطول,3,0,7.1,22
6853,ما,3,0,7.1,22
6854,شغل,4,0,7.1,22
6855,به,3,0,7.1,22
6856,نفسه,3,0,7.1,22
6857,لم,3,0,7.1,22
6858,يستطع,3,0,7.1,22
6859,أن,3,0,7.1,22
6860,يطمئن,3,0,7.1,22
6861,إلى,3,0,7.1,22
6862,جواب,3,0,7.1,22
6863,يسكن,3,0,7.1,22
6864,به,3,0,7.1,22
6865,إليه,3,0,7.1,22
6867,ولما,3,0,7.1,23
6868,أعياه,5,0,7.1,23
6869,جواب,3,0,7.1,23
6870,هذه,3,0,7.1,23
6871,الأسئلة,3,0,7.1,23
6872,وأمثالها,3,0,7.1,23
6873,نفض,3,0,7.1,23
6874,يده,3,0,7.1,23
6875,من,3,0,7.1,23
6876,معالجتها,3,0,7.1,23
6877,كالسأمان,5,0,7.1,23
6878,واعتاض,5,0,7.1,23
6879,منها,5,0,7.1,23
6880,سؤالا,5,0,7.1,23
6881,آخر,3,0,7.1,23
6882,عنى,3,0,7.1,23
6883,به,3,0,7.1,23
6884,نفسه,3,0,7.1,23
6885,برهة,3,0,7.1,23
6886,أخرى,3,0,7.1,23
6887,في,3,0,7.1,23
6888,خلال,3,0,7.1,23
6889,هذه,3,0,7.1,23
6890,الجلسة,3,0,7.1,23
6891,التي,3,0,7.1,23
6892,طالت,3,0,7.1,23
6893,بفعل,3,0,7.1,23
6894,الجو,3,0,7.1,23
6895,الفاسد,3,0,7.1,23
6897,ما,3,0,7.1,23
6898,له,3,0,7.1,23
6899,يتعب,3,0,7.1,23
6900,نفسه,3,0,7.1,23
6901,بالتفكير,3,0,7.1,23
6902,في,3,0,7.1,23
6903,ذلك,3,0,7.1,23
6905,ليترامقا,5,0,7.1,23
6906,ما,3,0,7.1,23
6907,شاءا,3,0,7.1,23
6909,وهل,3,0,7.1,23
6910,يعنيه,3,0,7.1,23
6911,من,3,0,7.1,23
6912,أمرهما,3,0,7.1,23
6913,شيء,3,0,7.1,23
6915,وكان,3,0,7.1,23
6916,الجواب,3,0,7.1,23
6917,الذي,3,0,7.1,23
6918,لم,3,0,7.1,23
6919,يسترح,3,0,7.1,23
6920,إليه,3,0,7.1,23
6921,أنه,3,0,7.1,23
6922,حب,3,0,7.1,23
6923,الاستطلاع,4,0,7.1,23
6924,المركوز,5,0,7.1,23
6925,في,3,0,7.1,23
6926,طبيعته,3,0,7.1,23
6928,وأنه,3,0,7.1,23
6929,مفطور,5,0,7.1,23
6930,على,3,0,7.1,23
6931,دقة,4,0,7.1,23
6932,الملاحظة,3,0,7.1,23
6934,وليس,3,0,7.1,23
6935,يسعه,3,0,7.1,23
6936,إلا,3,0,7.1,23
6937,ذلك,3,0,7.1,23
6938,ولا,3,0,7.1,23
6939,حيلة,3,0,7.1,23
6940,له,3,0,7.1,23
6941,فيه,3,0,7.1,23
6943,وليس,3,0,7.1,23
6944,من,3,0,7.1,23
6945,الضروري,3,0,7.1,23
6946,دائما,3,0,7.1,23
6947,أن,3,0,7.1,23
6948,يكون,3,0,7.1,23
6949,وراء,3,0,7.1,23
6950,هذا,3,0,7.1,23
6951,سبب,3,0,7.1,23
6952,آخر,3,0,7.1,23
6954,أو,3,0,7.1,23
6955,علة,3,0,7.1,23
6956,خفية,3,0,7.1,23
6958,وأي,3,0,7.1,23
6959,شيء,3,0,7.1,23
6960,هناك,3,0,7.1,23
6961,يمكن,3,0,7.1,23
6962,أن,3,0,7.1,23
6963,يكون,3,0,7.1,23
6964,خفيا,3,0,7.1,23
6966,لا,3,0,7.1,23
6967,شىء,3,0,7.1,23
6968,على,3,0,7.1,23
6969,التحقيق,3,0,7.1,23
6971,فهز,3,0,7.1,23
6972,كتفيه,3,0,7.1,23
6973,ومط,3,0,7.1,23
6974,شفتيه,3,0,7.1,23
6975,واعتدل,3,0,7.1,23
6976,فوق,3,0,7.1,23
6977,كرسيه,3,0,7.1,23
6978,ووطن,5,0,7.1,23
6979,نفسه,3,0,7.1,23
6980,على,3,0,7.1,23
6981,الضرب,3,0,7.1,23
6982,في,3,0,7.1,23
6983,زحمة,3,0,7.1,23
6984,الحديث,3,0,7.1,23
6986,وإذا,4,0,7.1,23
6987,به,3,0,7.1,23
6988,يرى,3,0,7.1,23
6989,شوشو,3,0,7.1,23
6990,تكاد,4,0,7.1,23
6991,تسقط,3,0,7.1,23
6992,عن,3,0,7.1,23
6993,كرسيها,3,0,7.1,23
6994,من,3,0,7.1,23
6995,شدة,3,0,7.1,23
6996,الضحك,3,0,7.1,23
6998,والدكتور,3,0,7.1,23
6999,يبتسم,3,0,7.1,23
7000,—,3,0,7.1,23
7001,ابتساما,3,0,7.1,23
7002,هو,3,0,7.1,23
7003,أقرب,3,0,7.1,23
7004,إلى,3,0,7.1,23
7005,الضحك,3,0,7.1,23
7006,المكتوم,3,0,7.1,23
7007,فيما,3,0,7.1,23
7008,يرى,3,0,7.1,23
7009,—,3,0,7.1,23
7010,ويسألها,3,0,7.1,23
7011,ما,3,0,7.1,23
7012,لها,3,0,7.1,23
7014,ونجية,3,0,7.1,23
7015,مرتجة,4,0,7.1,23
7016,الأنحاء,4,0,7.1,23
7017,مما,3,0,7.1,23
7018,أصابها,3,0,7.1,23
7019,من,3,0,7.1,23
7020,عدوى,3,0,7.1,23
7021,الضحك,3,0,7.1,23
7023,وكفها,3,0,7.1,23
7024,على,3,0,7.1,23
7025,ذلك,3,0,7.1,23
7026,الجانب,3,0,7.1,23
7027,من,3,0,7.1,23
7028,فمها,3,0,7.1,23
7029,الذي,3,0,7.1,23
7030,يواجه,3,0,7.1,23
7031,إبراهيم,3,0,7.1,23
7033,فلم,3,0,7.1,23
7034,يفهم,3,0,7.1,23
7036,وهم,4,0,7.1,23
7037,—,3,0,7.1,23
7038,تنفيذا,3,0,7.1,23
7039,لعزمه,4,0,7.1,23
7040,—,3,0,7.1,23
7041,أن,3,0,7.1,23
7042,يضحك,3,0,7.1,23
7043,مثلهم,3,0,7.1,23
7045,ولكنه,3,0,7.1,23
7046,أطبق,4,0,7.1,23
7047,شفتيه,3,0,7.1,23
7048,بعد,3,0,7.1,23
7049,أن,3,0,7.1,23
7050,فتحهما,3,0,7.1,23
7051,لما,3,0,7.1,23
7052,لمح,3,0,7.1,23
7053,من,3,0,7.1,23
7054,حركات,3,0,7.1,23
7055,شوشو,3,0,7.1,23
7056,ونظراتها,3,0,7.1,23
7057,وإشاراتها,3,0,7.1,23
7058,أن,3,0,7.1,23
7059,شيئا,3,0,7.1,23
7060,فيه,3,0,7.1,23
7061,هو,3,0,7.1,23
7062,الذي,3,0,7.1,23
7063,يضحكها,3,0,7.1,23
7065,فأسرع,3,0,7.1,23
7066,فأدار,3,0,7.1,23
7067,عينيه,3,0,7.1,23
7068,في,3,0,7.1,23
7069,ثيابه,3,0,7.1,23
7071,فلم,3,0,7.1,23
7072,تأخذ,3,0,7.1,23
7073,شيئا,3,0,7.1,23
7074,غريبا,3,0,7.1,23
7076,فعاد,3,0,7.1,23
7077,فرفعهما,3,0,7.1,23
7078,إليها,3,0,7.1,23
7079,وهز,3,0,7.1,23
7080,رأسه,3,0,7.1,23
7081,هزة,3,0,7.1,23
7082,خفيفة,3,0,7.1,23
7083,كالمستفسر,5,0,7.1,23
7084,فلم,3,0,7.1,23
7085,يلق,3,0,7.1,23
7086,جوابا,3,0,7.1,23
7087,سوى,3,0,7.1,23
7088,هذا,3,0,7.1,23
7089,الضحك,3,0,7.1,23
7091,فشعر,3,0,7.1,23
7092,بالدم,3,0,7.1,23
7093,يصعد,3,0,7.1,23
7094,إلى,3,0,7.1,23
7095,رأسه,3,0,7.1,23
7096,ويتجمع,3,0,7.1,23
7097,فيما,3,0,7.1,23
7098,وراء,3,0,7.1,23
7099,عينيه,3,0,7.1,23
7100,ولكنه,3,0,7.1,23
7101,ضبط,4,0,7.1,23
7102,نفسه,4,0,7.1,23
7103,وردها,3,0,7.1,23
7104,بجهد,3,0,7.1,23
7106,ونجية,3,0,7.1,23
7107,تضحك,3,0,7.1,23
7108,قليلا,3,0,7.1,23
7109,ثم,3,0,7.1,23
7110,تسألها,3,0,7.1,23
7113,مالك,3,0,7.1,23
7116,والدكتور,3,0,7.1,23
7117,يتلفت,3,0,7.1,23
7118,متظاهرا,4,0,7.1,23
7119,بالاستغراب,4,0,7.1,23
7121,يضرب,3,0,7.1,23
7122,كفا,3,0,7.1,23
7123,بكف,3,0,7.1,23
7125,ومحمد,3,0,7.1,23
7126,وزوزو,3,0,7.1,23
7127,يقهقهان,5,0,7.1,23
7128,وينحنيان,3,0,7.1,23
7129,وتخذلهما,4,0,7.1,23
7130,أرجلهما,3,0,7.1,23
7131,فيقعان,3,0,7.1,23
7132,على,3,0,7.1,23
7133,البساط,3,0,7.1,23
7135,وأخيرا,3,0,7.1,23
7136,خرجت,3,0,7.1,23
7137,شوشو,3,0,7.1,23
7138,تعدو,5,0,7.1,23
7139,منحنية,3,0,7.1,23
7140,وكفها,3,0,7.1,23
7141,على,3,0,7.1,23
7142,شفتيها,3,0,7.1,23
7143,يقول,3,0,7.1,23
7145,بف,3,0,7.1,23
7146,بف,3,0,7.1,23
7149,ومضت,4,0,7.1,24
7150,دقائق,3,0,7.1,24
7151,خيلت,4,0,7.1,24
7152,أطول,3,0,7.1,24
7153,مما,3,0,7.1,24
7154,هي,3,0,7.1,24
7156,ولم,3,0,7.1,24
7157,تعد,3,0,7.1,24
7158,شوشو,3,0,7.1,24
7159,فنهض,3,0,7.1,24
7160,الدكتور,3,0,7.1,24
7162,وكان,3,0,7.1,24
7163,أظهر,3,0,7.1,24
7164,الجميع,3,0,7.1,24
7165,قلقا,3,0,7.1,24
7166,وتلفتا,3,0,7.1,24
7168,ومشى,3,0,7.1,24
7169,إلى,3,0,7.1,24
7170,النافذة,3,0,7.1,24
7171,حيث,3,0,7.1,24
7172,وقف,3,0,7.1,24
7173,هنيهة,5,0,7.1,24
7174,يتأمل,3,0,7.1,24
7175,السماء,3,0,7.1,24
7176,المربدة,5,0,7.1,24
7177,والمطر,3,0,7.1,24
7178,ينهمر,3,0,7.1,24
7179,ولا,3,0,7.1,24
7180,يكاد,4,0,7.1,24
7181,يرى,3,0,7.1,24
7182,شيئا,3,0,7.1,24
7184,ثم,3,0,7.1,24
7185,عاد,3,0,7.1,24
7186,ويسراه,3,0,7.1,24
7187,في,3,0,7.1,24
7188,جيبه,3,0,7.1,24
7189,ويمناه,3,0,7.1,24
7190,تعبث,5,0,7.1,24
7191,بسلسلة,3,0,7.1,24
7192,الساعة,3,0,7.1,24
7193,الذهبية,3,0,7.1,24
7194,وقال,3,0,7.1,24
7197,سأنظر,3,0,7.1,24
7198,أين,3,0,7.1,24
7199,ذهبت,3,0,7.1,24
7200,شوشو,3,0,7.1,24
7202,وخرج,3,0,7.1,24
7203,فألفاها,5,0,7.1,24
7204,أخيرا,3,0,7.1,24
7205,واقفة,3,0,7.1,24
7206,على,3,0,7.1,24
7207,رأس,3,0,7.1,24
7208,السلم,3,0,7.1,24
7209,مستظلة,5,0,7.1,24
7210,من,3,0,7.1,24
7211,المطر,3,0,7.1,24
7212,بدورته,4,0,7.1,24
7213,المؤدية,4,0,7.1,24
7214,إلى,3,0,7.1,24
7215,السطوح,3,0,7.1,24
7217,ومتكئة,3,0,7.1,24
7218,على,3,0,7.1,24
7219,حاجزة,3,0,7.1,24
7221,وسمعها,3,0,7.1,24
7222,وهو,3,0,7.1,24
7223,يدنو,3,0,7.1,24
7224,مها,3,0,7.1,24
7225,تغني,3,0,7.1,24
7226,بصوت,3,0,7.1,24
7227,خفيض,4,0,7.1,24
7228,فاقترب,3,0,7.1,24
7229,منها,3,0,7.1,24
7230,على,3,0,7.1,24
7231,أطراف,4,0,7.1,24
7232,أصابعه,3,0,7.1,24
7233,ووقف,3,0,7.1,24
7234,على,3,0,7.1,24
7235,مسافة,3,0,7.1,24
7236,قريبة,3,0,7.1,24
7237,منها,3,0,7.1,24
7238,معلقا,4,0,7.1,24
7239,أنفاسه,3,0,7.1,24
7241,مخافة,3,0,7.1,24
7242,أن,3,0,7.1,24
7243,تنتبه,3,0,7.1,24
7244,إلى,3,0,7.1,24
7245,وجوده,3,0,7.1,24
7246,فتحرمه,3,0,7.1,24
7247,المنظر,3,0,7.1,24
7248,والمسمع,4,0,7.1,24
7249,جميعا,3,0,7.1,24
7251,والقارئ,3,0,7.1,24
7252,لابد,4,0,7.1,24
7253,يعلم,3,0,7.1,24
7254,أن,3,0,7.1,24
7255,الرجل,3,0,7.1,24
7256,إذا,3,0,7.1,24
7257,وقعت,3,0,7.1,24
7258,من,3,0,7.1,24
7259,نفسه,3,0,7.1,24
7260,امرأة,3,0,7.1,24
7261,فهو,3,0,7.1,24
7262,يحضرها,3,0,7.1,24
7263,إلى,3,0,7.1,24
7264,ذهنه,3,0,7.1,24
7265,في,3,0,7.1,24
7266,صورة,3,0,7.1,24
7267,هي,3,0,7.1,24
7268,أحب,3,0,7.1,24
7269,إليه,3,0,7.1,24
7270,مما,3,0,7.1,24
7271,عداها,5,0,7.1,24
7273,لأن,3,0,7.1,24
7274,هذه,3,0,7.1,24
7275,الصورة,3,0,7.1,24
7276,تكون,3,0,7.1,24
7277,أعلق,5,0,7.1,24
7278,بذاكرته,3,0,7.1,24
7279,وتكون,3,0,7.1,24
7280,هي,3,0,7.1,24
7281,المظهر,3,0,7.1,24
7282,الذي,3,0,7.1,24
7283,تبدو,4,0,7.1,24
7284,فيه,3,0,7.1,24
7285,لخياله,3,0,7.1,24
7286,حين,3,0,7.1,24
7287,يتمثلها,5,0,7.1,24
7289,وقد,3,0,7.1,24
7290,اختارت,3,0,7.1,24
7291,صورة,3,0,7.1,24
7292,شوشو,3,0,7.1,24
7293,هذه,3,0,7.1,24
7294,الهيئة,4,0,7.1,24
7295,التي,3,0,7.1,24
7296,رآها,3,0,7.1,24
7297,الدكتور,3,0,7.1,24
7298,عليها,3,0,7.1,24
7299,في,3,0,7.1,24
7300,ذلك,3,0,7.1,24
7301,المكان,3,0,7.1,24
7303,وصارت,3,0,7.1,24
7304,تزوره,3,0,7.1,24
7305,فيها,3,0,7.1,24
7306,في,3,0,7.1,24
7307,كلا,3,0,7.1,24
7308,نومه,3,0,7.1,24
7309,ويقظته,4,0,7.1,24
7311,والمنظر,3,0,7.1,24
7312,عبارة,3,0,7.1,24
7313,عن,3,0,7.1,24
7314,فتاة,3,0,7.1,24
7315,أقرب,3,0,7.1,24
7316,إلى,3,0,7.1,24
7317,الطول,3,0,7.1,24
7318,منها,3,0,7.1,24
7319,إلى,3,0,7.1,24
7320,القصر,3,0,7.1,24
7322,في,3,0,7.1,24
7323,ثوب,3,0,7.1,24
7324,من,3,0,7.1,24
7325,الصوف,3,0,7.1,24
7326,قرمزي,5,0,7.1,24
7327,لاصق,3,0,7.1,24
7328,بالبدن,3,0,7.1,24
7329,بحيث,3,0,7.1,24
7330,لا,3,0,7.1,24
7331,يفلت,3,0,7.1,24
7332,شيء,3,0,7.1,24
7333,بينما,3,0,7.1,24
7334,هي,3,0,7.1,24
7335,منحنية,3,0,7.1,24
7336,بجنبها,3,0,7.1,24
7337,الأيمن,3,0,7.1,24
7338,على,3,0,7.1,24
7339,حاجز,3,0,7.1,24
7340,السلم,3,0,7.1,24
7342,ومعتمدة,4,0,7.1,24
7343,بخدها,3,0,7.1,24
7344,الأيمن,3,0,7.1,24
7345,على,3,0,7.1,24
7346,كفها,3,0,7.1,24
7348,وبكوعها,3,0,7.1,24
7349,على,3,0,7.1,24
7350,هذا,3,0,7.1,24
7351,الحاجز,3,0,7.1,24
7353,أما,3,0,7.1,24
7354,راحتها,3,0,7.1,24
7355,اليسرى,3,0,7.1,24
7356,فمطبقة,4,0,7.1,24
7357,في,4,0,7.1,24
7358,خصرها,3,0,7.1,24
7359,الذي,3,0,7.1,24
7360,يبرز,3,0,7.1,24
7361,من,3,0,7.1,24
7362,تحته,3,0,7.1,24
7363,ردفاها,5,0,7.1,24
7364,مرتفعين,5,0,7.1,24
7365,مائلين,5,0,7.1,24
7366,إلى,3,0,7.1,24
7367,اليسار,3,0,7.1,24
7368,قليلا,3,0,7.1,24
7370,وجيدها,5,0,7.1,24
7371,الأتلع,5,0,7.1,24
7372,النضير,5,0,7.1,24
7373,قد,3,0,7.1,24
7374,انثنى,3,0,7.1,24
7375,عليه,5,0,7.1,24
7376,القرط,4,0,7.1,24
7377,تحت,3,0,7.1,24
7378,شعرها,3,0,7.1,24
7379,الذهى,5,0,7.1,24
7380,المقصوص,5,0,7.1,24
7382,وهذا,3,0,7.1,24
7383,ما,3,0,7.1,24
7384,كان,3,0,7.1,24
7385,باديا,4,0,7.1,24
7386,منها,3,0,7.1,24
7387,لعين,3,0,7.1,24
7388,الدكتور,3,0,7.1,24
7389,حيث,3,0,7.1,24
7390,وقف,3,0,7.1,24
7391,يرجو,3,0,7.1,24
7392,أن,3,0,7.1,24
7393,تظل,3,0,7.1,24
7394,كما,3,0,7.1,24
7395,هي,3,0,7.1,24
7396,لا,3,0,7.1,24
7397,تشعر,3,0,7.1,24
7398,به,3,0,7.1,24
7399,ولا,3,0,7.1,24
7400,تتحرك,3,0,7.1,24
7401,ولا,3,0,7.1,24
7402,تكف,3,0,7.1,24
7403,عن,3,0,7.1,24
7404,الغناء,3,0,7.1,24
7406,الفصل,3,0,6.0,0
7407,السادس,3,0,6.0,0
7409,ارجعي,3,0,6.0,1
7411,ارجعي,3,0,6.0,1
7413,يا,3,0,6.0,1
7414,شولميت,3,0,6.0,1
7416,ارجعي,3,0,6.0,1
7418,ارجعي,3,0,6.0,1
7420,فننظر,3,0,6.0,1
7421,إليك,3,0,6.0,1
7423,لم,3,0,6.0,2
7424,يسع,3,0,6.0,2
7425,إبراهيم,3,0,6.0,2
7426,إلا,3,0,6.0,2
7427,أن,3,0,6.0,2
7428,يطل,3,0,6.0,2
7429,من,3,0,6.0,2
7430,النافذة,3,0,6.0,2
7432,ولم,3,0,6.0,2
7433,يكن,3,0,6.0,2
7434,يعرف,3,0,6.0,2
7435,هذا,3,0,6.0,2
7436,الدكتور,3,0,6.0,2
7437,ولا,3,0,6.0,2
7438,سمع,3,0,6.0,2
7439,به,3,0,6.0,2
7441,أو,3,0,6.0,2
7442,على,3,0,6.0,2
7443,الأصح,3,0,6.0,2
7444,لا,3,0,6.0,2
7445,يذكر,3,0,6.0,2
7446,أنه,3,0,6.0,2
7447,سمع,3,0,6.0,2
7448,به,3,0,6.0,2
7450,فقد,3,0,6.0,2
7451,كانت,3,0,6.0,2
7452,ذاكرته,3,0,6.0,2
7453,أشبه,3,0,6.0,2
7454,بالغربال,5,0,6.0,2
7455,الواسع,3,0,6.0,2
7456,الخروق,4,0,6.0,2
7458,وكانت,3,0,6.0,2
7459,الأسماء,3,0,6.0,2
7460,أول,3,0,6.0,2
7461,ما,3,0,6.0,2
7462,ينسى,3,0,6.0,2
7463,إذا,3,0,6.0,2
7464,طال,3,0,6.0,2
7465,غياب,3,0,6.0,2
7466,أصحابها,3,0,6.0,2
7467,عنه,3,0,6.0,2
7469,وكثيرا,3,0,6.0,2
7470,ما,3,0,6.0,2
7471,كان,3,0,6.0,2
7472,ذلك,3,0,6.0,2
7473,يخجله,3,0,6.0,2
7475,وكان,3,0,6.0,2
7476,ربما,3,0,6.0,2
7477,التقى,3,0,6.0,2
7478,باثنين,3,0,6.0,2
7479,من,3,0,6.0,2
7480,معارفه,3,0,6.0,2
7481,لا,3,0,6.0,2
7482,يعرف,3,0,6.0,2
7483,أحدهما,3,0,6.0,2
7484,الآخر,3,0,6.0,2
7485,فيمنعه,3,0,6.0,2
7486,نسيان,3,0,6.0,2
7487,اسم,3,0,6.0,2
7488,أحدهما,3,0,6.0,2
7490,أو,3,0,6.0,2
7491,اسميهما,3,0,6.0,2
7492,معا,3,0,6.0,2
7494,أن,3,0,6.0,2
7495,يقوم,3,0,6.0,2
7496,بواجب,3,0,6.0,2
7497,التعريف,3,0,6.0,2
7499,وكان,3,0,6.0,2
7500,إذا,3,0,6.0,2
7501,تحرج,4,0,6.0,2
7502,الموقف,3,0,6.0,2
7503,ولم,3,0,6.0,2
7504,يجد,3,0,6.0,2
7505,بدا,4,0,6.0,2
7506,من,3,0,6.0,2
7507,أداء,3,0,6.0,2
7508,هذا,3,0,6.0,2
7509,الواجب,3,0,6.0,2
7511,يلجأ,4,0,6.0,2
7512,إلى,3,0,6.0,2
7513,المداعبة,3,0,6.0,2
7514,ويقول,3,0,6.0,2
7515,لهما,3,0,6.0,2
7518,إذا,3,0,6.0,2
7519,شئتما,3,0,6.0,2
7520,أن,3,0,6.0,2
7521,تتعارفا,3,0,6.0,2
7522,فلا,3,0,6.0,2
7523,اعتراض,3,0,6.0,2
7524,لي,3,0,6.0,2
7525,ولكن,3,0,6.0,2
7526,لا,3,0,6.0,2
7527,تنتظرا,3,0,6.0,2
7528,مني,3,0,6.0,2
7529,معونة,4,0,6.0,2
7532,فيتقدم,3,0,6.0,2
7533,كل,3,0,6.0,2
7534,منهما,3,0,6.0,2
7535,للآخر,3,0,6.0,2
7536,باسمه,3,0,6.0,2
7537,في,3,0,6.0,2
7538,حياء,3,0,6.0,2
7539,واضطراب,4,0,6.0,2
7540,ويخرج,3,0,6.0,2
7541,هو,3,0,6.0,2
7542,بذكر,3,0,6.0,2
7543,ما,3,0,6.0,2
7544,كان,3,0,6.0,2
7545,ناسيا,3,0,6.0,2
7547,ولم,3,0,6.0,3
7548,يفارقه,3,0,6.0,3
7549,الوجوم,5,0,6.0,3
7550,منذ,3,0,6.0,3
7551,سمع,3,0,6.0,3
7552,كلمة,3,0,6.0,3
7554,الدكتور,3,0,6.0,3
7556,تند,5,0,6.0,3
7557,عن,5,0,6.0,3
7558,شفتي,3,0,6.0,3
7559,شوشو,3,0,6.0,3
7561,إما,3,0,6.0,3
7562,لما,3,0,6.0,3
7563,تركه,3,0,6.0,3
7564,توهمه,4,0,6.0,3
7565,حين,3,0,6.0,3
7566,نطقت,3,0,6.0,3
7567,باسمه,3,0,6.0,3
7568,أن,3,0,6.0,3
7569,أحدا,3,0,6.0,3
7570,قد,3,0,6.0,3
7571,مرض,3,0,6.0,3
7572,فجأة,3,0,6.0,3
7574,وإن,3,0,6.0,3
7575,كانت,3,0,6.0,3
7576,شوشو,3,0,6.0,3
7577,قد,3,0,6.0,3
7578,بادرت,4,0,6.0,3
7579,إلى,3,0,6.0,3
7580,نفى,3,0,6.0,3
7581,ذلك,3,0,6.0,3
7582,وطمأنته,3,0,6.0,3
7584,وإما,3,0,6.0,3
7585,لأنه,3,0,6.0,3
7586,لم,3,0,6.0,3
7587,يرتح,3,0,6.0,3
7588,على,4,0,6.0,3
7589,العموم,4,0,6.0,3
7590,لما,3,0,6.0,3
7591,ظهر,3,0,6.0,3
7592,له,3,0,6.0,3
7593,من,3,0,6.0,3
7594,أن,3,0,6.0,3
7595,شوشو,3,0,6.0,3
7596,تقابل,3,0,6.0,3
7597,هذا,3,0,6.0,3
7598,الدكتور,3,0,6.0,3
7599,وإن,3,0,6.0,3
7600,كان,3,0,6.0,3
7601,قريب,3,0,6.0,3
7602,عمها,3,0,6.0,3
7604,وكان,3,0,6.0,3
7605,هو,3,0,6.0,3
